CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
317,1716415751625,1716415751686,61,6,54,0,0
318,1716415751686,1716415751746,60,6,54,0,0
319,1716415751746,1716415751806,60,6,54,0,0
320,1716415751806,1716415751865,59,5,54,0,0
321,1716415751865,1716415751926,61,7,54,0,0
322,1716415751926,1716415751987,61,6,54,0,0
323,1716415751987,1716415752046,59,6,53,0,0
324,1716415752046,1716415752106,60,6,54,0,0
325,1716415752106,1716415752166,60,8,52,0,0
326,1716415752166,1716415752232,66,6,60,0,0
327,1716415752232,1716415752294,62,5,57,0,0
328,1716415752294,1716415752354,60,5,55,0,0
329,1716415752354,1716415752414,60,6,54,0,0
330,1716415752414,1716415752474,60,6,53,0,0
331,1716415752474,1716415752534,60,6,54,0,0
332,1716415752534,1716415752593,59,7,52,0,0
333,1716415752593,1716415752653,60,7,53,0,0
334,1716415752653,1716415752715,62,7,54,0,0
335,1716415752715,1716415752775,60,5,54,0,0
336,1716415752775,1716415752834,59,6,53,0,0
337,1716415752834,1716415752894,60,6,54,0,0
338,1716415752894,1716415752954,60,6,54,0,0
339,1716415752954,1716415753015,61,6,55,0,0
340,1716415753015,1716415753074,59,5,54,0,0
341,1716415753074,1716415753134,60,7,53,0,0
342,1716415753134,1716415753194,60,6,54,0,0
343,1716415753194,1716415753254,60,7,53,0,0
344,1716415753254,1716415753314,60,6,54,0,0
345,1716415753314,1716415753375,61,6,55,0,0
346,1716415753375,1716415753435,60,5,55,0,0
347,1716415753435,1716415753494,59,6,53,0,0
348,1716415753494,1716415753554,60,6,54,0,0
349,1716415753554,1716415753614,60,6,54,0,0
350,1716415753614,1716415753674,60,6,54,0,0
351,1716415753674,1716415753734,60,6,54,0,0
352,1716415753734,1716415753797,63,7,56,0,0
353,1716415753797,1716415753859,62,8,54,0,0
354,1716415753859,1716415753918,59,6,53,0,0
355,1716415753918,1716415753978,60,7,53,0,0
356,1716415753978,1716415754038,60,6,54,0,0
357,1716415754038,1716415754098,60,6,54,0,0
358,1716415754098,1716415754158,60,6,54,0,0
359,1716415754158,1716415754219,61,6,55,0,0
360,1716415754219,1716415754282,63,6,57,0,0
361,1716415754282,1716415754346,64,5,59,0,0
362,1716415754346,1716415754406,60,5,55,0,0
363,1716415754406,1716415754466,60,6,54,0,0
364,1716415754466,1716415754526,60,7,53,0,0
365,1716415754526,1716415754586,60,6,54,0,0
366,1716415754586,1716415754647,61,6,55,0,0
367,1716415754647,1716415754706,59,6,53,0,0
368,1716415754706,1716415754767,61,7,54,0,0
369,1716415754767,1716415754826,59,6,53,0,0
370,1716415754826,1716415754886,60,6,54,0,0
371,1716415754886,1716415754946,60,6,54,0,0
372,1716415754946,1716415755006,60,6,54,0,0
373,1716415755006,1716415755067,61,8,53,0,0
374,1716415755067,1716415755126,59,7,52,0,0
375,1716415755126,1716415755186,60,7,53,0,0
376,1716415755186,1716415755247,61,7,54,0,0
377,1716415755247,1716415755306,59,5,54,0,0
378,1716415755306,1716415755365,59,5,54,0,0
379,1716415755365,1716415755425,60,6,54,0,0
380,1716415755425,1716415755486,61,7,54,0,0
381,1716415755486,1716415755546,60,6,54,0,0
382,1716415755546,1716415755606,60,7,53,0,0
383,1716415755606,1716415755666,60,6,54,0,0
384,1716415755666,1716415755726,60,6,54,0,0
385,1716415755726,1716415755786,60,6,54,0,0
386,1716415755786,1716415755846,60,7,53,0,0
387,1716415755846,1716415755906,60,6,54,0,0
388,1716415755906,1716415755965,59,7,52,0,0
389,1716415755965,1716415756026,61,6,54,0,0
390,1716415756026,1716415756086,60,6,54,0,0
391,1716415756086,1716415756146,60,6,54,0,0
392,1716415756146,1716415756210,64,6,57,0,0
393,1716415756210,1716415756274,64,6,58,0,0
394,1716415756274,1716415756333,59,5,54,0,0
395,1716415756333,1716415756390,57,5,52,0,0
396,1716415756390,1716415756446,56,4,52,0,0
397,1716415756446,1716415756506,60,6,54,0,0
398,1716415756506,1716415756566,60,6,54,0,0
399,1716415756566,1716415756626,60,6,54,0,0
400,1716415756626,1716415756686,60,7,53,0,0
401,1716415756686,1716415756746,60,6,54,0,0
402,1716415756746,1716415756806,60,7,53,0,0
403,1716415756806,1716415756865,59,6,53,0,0
404,1716415756865,1716415756926,61,7,54,0,0
405,1716415756926,1716415756990,64,6,58,0,0
406,1716415756990,1716415757050,60,7,53,0,0
407,1716415757050,1716415757110,60,7,53,0,0
408,1716415757110,1716415757170,60,6,54,0,0
409,1716415757170,1716415757231,61,6,55,0,0
410,1716415757231,1716415757290,59,5,54,0,0
411,1716415757290,1716415757350,60,6,54,0,0
412,1716415757350,1716415757409,59,6,53,0,0
413,1716415757409,1716415757470,61,7,54,0,0
414,1716415757470,1716415757530,60,6,54,0,0
415,1716415757530,1716415757590,60,6,54,0,0
416,1716415757590,1716415757650,60,6,53,0,0
417,1716415757650,1716415757709,59,6,53,0,0
418,1716415757709,1716415757770,61,7,54,0,0
419,1716415757770,1716415757831,61,6,55,0,0
420,1716415757831,1716415757906,75,23,52,0,0
421,1716415757906,1716415757966,60,7,53,0,0
422,1716415757966,1716415758025,59,6,53,0,0
423,1716415758025,1716415758086,61,7,54,0,0
424,1716415758086,1716415758146,60,6,54,0,0
425,1716415758146,1716415758211,65,6,59,0,0
426,1716415758211,1716415758274,63,5,58,0,0
427,1716415758274,1716415758334,60,6,54,0,0
428,1716415758334,1716415758393,59,5,53,0,0
429,1716415758393,1716415758454,61,7,54,0,0
430,1716415758454,1716415758514,60,6,54,0,0
431,1716415758514,1716415758573,59,6,53,0,0
432,1716415758573,1716415758634,61,6,55,0,0
433,1716415758634,1716415758694,60,6,54,0,0
434,1716415758694,1716415758754,60,6,54,0,0
435,1716415758754,1716415758814,60,5,54,0,0
436,1716415758814,1716415758885,71,6,65,0,0
437,1716415758885,1716415758942,57,5,52,0,0
438,1716415758942,1716415759002,60,5,55,0,0
439,1716415759002,1716415759062,60,5,55,0,0
440,1716415759062,1716415759122,60,5,55,0,0
441,1716415759122,1716415759182,60,5,55,0,0
442,1716415759182,1716415759243,61,6,55,0,0
443,1716415759243,1716415759305,62,5,57,0,0
444,1716415759305,1716415759366,61,6,55,0,0
445,1716415759366,1716415759427,61,5,55,0,0
446,1716415759427,1716415759486,59,5,54,0,0
447,1716415759486,1716415759546,60,6,54,0,0
448,1716415759546,1716415759607,61,6,55,0,0
449,1716415759607,1716415759666,59,5,54,0,0
450,1716415759666,1716415759726,60,6,54,0,0
451,1716415759726,1716415759786,60,7,53,0,0
