CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
383,1716419184981,1716419185008,27,12,5,0,0
376,1716419184970,1716419185010,40,16,6,0,0
377,1716419184969,1716419185012,43,35,6,0,0
386,1716419185002,1716419185017,15,11,3,0,0
381,1716419184991,1716419185008,17,10,6,0,0
370,1716419184954,1716419185022,68,11,11,0,0
389,1716419185019,1716419185029,10,7,3,0,0
374,1716419184964,1716419185023,59,43,14,0,0
384,1716419184983,1716419185002,19,15,3,0,0
388,1716419185011,1716419185039,28,9,19,0,0
393,1716419185039,1716419185047,8,6,1,0,0
387,1716419185019,1716419185051,32,30,2,0,0
390,1716419185019,1716419185053,34,32,1,0,0
395,1716419185054,1716419185062,8,6,2,0,0
391,1716419185024,1716419185039,15,12,3,0,0
398,1716419185062,1716419185072,10,9,1,0,0
399,1716419185066,1716419185077,11,8,2,0,0
392,1716419185033,1716419185057,24,8,15,0,0
394,1716419185059,1716419185070,11,9,2,0,0
401,1716419185070,1716419185083,13,10,3,0,0
397,1716419185066,1716419185084,18,15,1,0,0
404,1716419185077,1716419185090,13,11,2,0,0
409,1716419185087,1716419185101,14,10,3,0,0
416,1716419185101,1716419185117,16,9,2,0,0
414,1716419185096,1716419185123,27,10,2,0,0
419,1716419185109,1716419185120,11,9,2,0,0
400,1716419185067,1716419185082,15,10,4,0,0
405,1716419185079,1716419185102,23,18,2,0,0
417,1716419185103,1716419185113,10,8,2,0,0
413,1716419185095,1716419185127,32,28,2,0,0
418,1716419185106,1716419185119,13,8,5,0,0
424,1716419185120,1716419185139,19,16,2,0,0
426,1716419185126,1716419185135,9,7,2,0,0
425,1716419185124,1716419185137,13,9,2,0,0
423,1716419185118,1716419185140,22,13,2,0,0
430,1716419185135,1716419185150,15,12,2,0,0
422,1716419185116,1716419185167,51,24,11,0,0
415,1716419185098,1716419185133,35,11,13,0,0
431,1716419185137,1716419185147,10,8,1,0,0
427,1716419185129,1716419185154,25,12,2,0,0
429,1716419185133,1716419185167,34,11,18,0,0
428,1716419185131,1716419185162,31,19,10,0,0
448,1716419185178,1716419185191,13,11,1,0,0
444,1716419185163,1716419185176,13,11,2,0,0
454,1716419185194,1716419185208,14,10,3,0,0
445,1716419185164,1716419185178,14,11,1,0,0
433,1716419185141,1716419185180,39,32,1,1,0
456,1716419185198,1716419185211,13,11,1,0,0
453,1716419185191,1716419185204,13,10,2,0,0
459,1716419185204,1716419185216,12,11,1,0,0
447,1716419185176,1716419185189,13,11,2,0,0
460,1716419185206,1716419185219,13,11,2,0,0
461,1716419185207,1716419185218,11,9,1,0,0
443,1716419185161,1716419185229,68,11,2,0,0
455,1716419185195,1716419185221,26,23,2,0,0
439,1716419185152,1716419185245,93,16,8,0,0
452,1716419185189,1716419185221,32,17,1,0,0
449,1716419185181,1716419185225,44,16,2,0,0
457,1716419185200,1716419185220,20,14,2,0,0
420,1716419185112,1716419185246,134,133,1,0,0
436,1716419185147,1716419185251,104,19,12,0,0
437,1716419185149,1716419185230,81,21,1,0,0
458,1716419185201,1716419185214,13,11,1,0,0
411,1716419185091,1716419185260,169,156,12,0,0
446,1716419185174,1716419185225,51,12,1,0,0
421,1716419185114,1716419185255,141,129,11,0,0
438,1716419185151,1716419185264,113,86,26,0,0
450,1716419185186,1716419185238,52,36,16,0,0
412,1716419185093,1716419185249,156,32,3,0,0
441,1716419185162,1716419185227,65,22,2,0,0
403,1716419185075,1716419185273,198,11,19,0,0
466,1716419185251,1716419185291,40,16,24,0,0
463,1716419185222,1716419185234,12,10,2,0,0
406,1716419185081,1716419185268,187,10,16,0,0
465,1716419185250,1716419185265,15,9,6,0,0
402,1716419185073,1716419185263,190,182,8,0,0
467,1716419185269,1716419185304,35,31,3,0,0
410,1716419185090,1716419185256,166,14,10,0,0
434,1716419185143,1716419185269,126,99,27,0,0
396,1716419185058,1716419185270,212,32,17,0,0
442,1716419185169,1716419185247,78,56,20,0,0
462,1716419185220,1716419185241,21,11,10,0,0
464,1716419185239,1716419185271,32,22,10,0,0
451,1716419185188,1716419185250,62,11,29,0,0
407,1716419185082,1716419185279,197,11,29,0,0
408,1716419185084,1716419185279,195,12,30,0,0
432,1716419185139,1716419185250,111,90,17,0,0
440,1716419185156,1716419185255,99,79,19,0,0
435,1716419185145,1716419185258,113,95,17,0,0
469,1716419185295,1716419185330,35,24,11,0,0
474,1716419185337,1716419185357,20,15,5,0,0
470,1716419185300,1716419185316,16,11,4,0,0
473,1716419185331,1716419185354,23,12,11,0,0
472,1716419185338,1716419185356,18,7,11,0,0
471,1716419185311,1716419185332,21,15,6,0,0
468,1716419185296,1716419185347,51,31,19,0,0
476,1716419185363,1716419185375,12,9,2,1,0
475,1716419185344,1716419185367,23,21,2,0,0
481,1716419185367,1716419185378,11,9,1,0,0
480,1716419185365,1716419185376,11,8,2,0,0
477,1716419185355,1716419185363,8,7,1,0,0
479,1716419185361,1716419185370,9,7,2,0,0
484,1716419185374,1716419185385,11,8,3,0,0
485,1716419185376,1716419185384,8,7,1,0,0
483,1716419185372,1716419185383,11,8,2,0,0
478,1716419185371,1716419185380,9,8,1,0,0
488,1716419185383,1716419185398,15,7,8,0,0
489,1716419185393,1716419185404,11,9,2,0,0
491,1716419185395,1716419185406,11,9,2,0,0
486,1716419185383,1716419185406,23,8,15,0,0
492,1716419185407,1716419185414,7,5,2,0,0
482,1716419185369,1716419185377,8,7,1,0,0
490,1716419185392,1716419185401,9,8,1,0,0
493,1716419185424,1716419185430,6,5,1,0,0
487,1716419185382,1716419185390,8,6,2,0,0
494,1716419185419,1716419185426,7,6,1,0,0
498,1716419185438,1716419185446,8,7,1,0,0
495,1716419185433,1716419185441,8,7,1,0,0
503,1716419185451,1716419185459,8,6,2,0,0
496,1716419185435,1716419185456,21,7,14,0,0
500,1716419185443,1716419185453,10,8,2,0,0
505,1716419185456,1716419185464,8,7,1,0,0
497,1716419185437,1716419185451,14,11,3,0,0
506,1716419185459,1716419185467,8,6,2,0,0
501,1716419185446,1716419185465,19,13,5,0,0
502,1716419185448,1716419185457,9,7,2,0,0
499,1716419185440,1716419185450,10,7,1,0,0
507,1716419185461,1716419185470,9,7,2,0,0
514,1716419185486,1716419185496,10,8,2,0,0
512,1716419185480,1716419185488,8,6,2,0,0
517,1716419185491,1716419185501,10,6,3,0,0
511,1716419185480,1716419185490,10,8,1,0,0
508,1716419185469,1716419185479,10,7,3,0,0
509,1716419185473,1716419185483,10,8,2,0,0
516,1716419185492,1716419185500,8,7,1,0,0
515,1716419185488,1716419185514,26,21,5,0,0
510,1716419185477,1716419185486,9,7,1,0,0
518,1716419185514,1716419185522,8,5,2,0,0
504,1716419185453,1716419185491,38,18,20,0,0
521,1716419185524,1716419185534,10,8,1,0,0
523,1716419185527,1716419185541,14,11,2,0,0
520,1716419185520,1716419185528,8,6,2,0,0
513,1716419185483,1716419185519,36,7,29,0,0
519,1716419185520,1716419185531,11,9,1,0,0
525,1716419185531,1716419185544,13,11,1,0,0
529,1716419185540,1716419185559,19,12,7,0,0
528,1716419185538,1716419185552,14,10,3,0,0
535,1716419185555,1716419185567,12,9,2,0,0
527,1716419185535,1716419185565,30,10,19,0,0
524,1716419185529,1716419185564,35,15,7,0,0
530,1716419185545,1716419185557,12,9,2,0,0
539,1716419185562,1716419185578,16,11,4,0,0
537,1716419185558,1716419185572,14,10,3,0,0
543,1716419185571,1716419185589,18,9,9,0,0
541,1716419185566,1716419185587,21,11,1,0,0
536,1716419185556,1716419185594,38,14,4,0,0
538,1716419185562,1716419185590,28,12,2,0,0
542,1716419185569,1716419185585,16,12,3,0,0
548,1716419185586,1716419185616,30,22,4,0,0
556,1716419185603,1716419185623,20,17,2,0,0
550,1716419185586,1716419185606,20,16,4,0,0
552,1716419185590,1716419185619,29,10,18,0,0
540,1716419185566,1716419185600,34,12,16,0,0
557,1716419185612,1716419185631,19,15,2,0,0
558,1716419185614,1716419185627,13,10,2,0,0
551,1716419185587,1716419185608,21,12,5,0,0
544,1716419185586,1716419185619,33,26,4,0,0
563,1716419185625,1716419185641,16,9,6,0,0
565,1716419185629,1716419185642,13,10,2,0,0
562,1716419185622,1716419185640,18,14,3,0,0
560,1716419185619,1716419185657,38,13,2,0,0
566,1716419185632,1716419185645,13,10,2,0,0
559,1716419185618,1716419185668,50,38,9,0,0
573,1716419185650,1716419185671,21,14,5,0,0
564,1716419185627,1716419185668,41,19,15,0,0
561,1716419185621,1716419185652,31,12,8,0,0
568,1716419185635,1716419185672,37,32,3,0,0
572,1716419185660,1716419185699,39,16,15,0,0
579,1716419185673,1716419185699,26,20,3,0,0
576,1716419185672,1716419185685,13,10,3,0,0
571,1716419185645,1716419185693,48,43,4,0,0
570,1716419185639,1716419185671,32,9,22,0,0
577,1716419185670,1716419185682,12,9,2,0,0
575,1716419185655,1716419185669,14,10,4,0,0
569,1716419185637,1716419185652,15,13,2,0,0
582,1716419185694,1716419185715,21,16,2,0,0
555,1716419185601,1716419185709,108,100,6,0,0
554,1716419185598,1716419185719,121,106,4,0,0
534,1716419185552,1716419185726,174,13,3,0,0
526,1716419185533,1716419185732,199,194,4,0,0
567,1716419185633,1716419185677,44,38,4,0,0
531,1716419185547,1716419185733,186,183,3,0,0
546,1716419185577,1716419185740,163,143,19,0,0
581,1716419185681,1716419185719,38,13,25,0,0
549,1716419185584,1716419185725,141,131,8,0,0
