CNT,TS_BEGIN,TS_END,DIFF,DELAY_CLI,DELAY_BCK,PROCTIME,AUTHTIME
407,1716419008143,1716419008147,4,4,0,0,0
408,1716419008176,1716419008180,4,4,0,0,0
409,1716419008210,1716419008214,4,4,0,0,0
410,1716419008243,1716419008248,5,4,1,0,0
411,1716419008277,1716419008282,5,4,1,0,0
412,1716419008310,1716419008315,5,4,1,0,0
413,1716419008344,1716419008348,4,4,0,0,0
414,1716419008378,1716419008382,4,3,0,0,0
415,1716419008411,1716419008416,5,4,1,0,0
416,1716419008445,1716419008449,4,4,0,0,0
417,1716419008479,1716419008484,5,4,1,0,0
418,1716419008512,1716419008517,5,4,1,0,0
419,1716419008545,1716419008550,5,4,1,0,0
420,1716419008578,1716419008582,4,4,0,0,0
421,1716419008611,1716419008615,4,4,0,0,0
422,1716419008644,1716419008649,5,4,1,0,0
423,1716419008678,1716419008682,4,4,0,0,0
424,1716419008712,1716419008716,4,4,0,0,0
425,1716419008745,1716419008750,5,4,1,0,0
426,1716419008778,1716419008783,5,4,1,0,0
427,1716419008812,1716419008816,4,3,0,0,0
428,1716419008844,1716419008849,5,4,1,0,0
429,1716419008878,1716419008883,5,4,1,0,0
430,1716419008911,1716419008916,5,4,1,0,0
431,1716419008944,1716419008949,5,4,1,0,0
432,1716419008978,1716419008982,4,4,0,0,0
433,1716419009011,1716419009015,4,4,0,0,0
434,1716419009044,1716419009049,5,4,1,0,0
435,1716419009078,1716419009083,5,4,1,0,0
436,1716419009111,1716419009115,4,4,0,0,0
437,1716419009145,1716419009149,4,3,0,0,0
438,1716419009178,1716419009183,5,4,1,0,0
439,1716419009212,1716419009216,4,4,0,0,0
440,1716419009244,1716419009249,5,4,0,0,0
441,1716419009278,1716419009283,5,4,1,0,0
442,1716419009311,1716419009316,5,4,1,0,0
443,1716419009344,1716419009349,5,4,1,0,0
444,1716419009377,1716419009382,5,4,1,0,0
445,1716419009412,1716419009416,4,3,0,0,0
446,1716419009446,1716419009450,4,4,0,0,0
447,1716419009479,1716419009484,5,4,1,0,0
448,1716419009513,1716419009517,4,4,0,0,0
449,1716419009547,1716419009551,4,3,0,0,0
450,1716419009580,1716419009585,5,4,1,0,0
451,1716419009614,1716419009618,4,3,0,0,0
452,1716419009646,1716419009651,5,4,1,0,0
453,1716419009679,1716419009684,5,4,1,0,0
454,1716419009713,1716419009717,4,3,0,0,0
455,1716419009745,1716419009750,5,4,1,0,0
456,1716419009778,1716419009783,5,4,1,0,0
457,1716419009811,1716419009816,5,4,1,0,0
458,1716419009844,1716419009849,5,4,1,0,0
459,1716419009877,1716419009882,5,4,1,0,0
460,1716419009910,1716419009915,5,4,1,0,0
461,1716419009944,1716419009948,4,4,0,0,0
462,1716419009977,1716419009982,5,4,1,0,0
463,1716419010011,1716419010016,5,4,1,0,0
464,1716419010045,1716419010049,4,4,0,0,0
465,1716419010077,1716419010082,5,4,1,0,0
466,1716419010111,1716419010116,5,4,1,0,0
467,1716419010145,1716419010149,4,4,0,0,0
468,1716419010178,1716419010182,4,3,0,1,0
469,1716419010211,1716419010216,5,4,1,0,0
470,1716419010245,1716419010249,4,4,0,0,0
471,1716419010278,1716419010283,5,4,1,0,0
472,1716419010311,1716419010316,5,4,1,0,0
473,1716419010344,1716419010349,5,4,1,0,0
474,1716419010377,1716419010382,5,4,1,0,0
475,1716419010410,1716419010415,5,4,1,0,0
476,1716419010444,1716419010448,4,3,0,0,0
477,1716419010478,1716419010482,4,4,0,0,0
478,1716419010511,1716419010515,4,4,0,0,0
479,1716419010544,1716419010548,4,4,0,0,0
480,1716419010577,1716419010582,5,4,1,0,0
481,1716419010610,1716419010614,4,4,0,0,0
482,1716419010644,1716419010648,4,4,0,0,0
